"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1093","HMI54_007545-T1",381.831050711398,-0.922368343727567,0.209435413636302,34.1635048258408,1.82981173206044e-07,7.00835215961564e-07
"1094","HMI54_007548-T1",841.272454350107,-1.98667622761358,0.217278386037041,156.043488206459,1.30890113646007e-33,3.20430669935304e-32
"1095","HMI54_007550-T1",119.508589464003,-0.791319668444694,0.297929611151253,16.5825649387658,0.000861108387905767,0.00204848825968171
"1096","HMI54_007563-T1",47.4363176228667,1.32525840788079,0.555458183334199,17.6371228657509,0.000522526016581614,0.0012940262530486
"1097","HMI54_007570-T1",789.001243924978,0.783717832365525,0.183741946969862,23.5067396762778,3.16615047009041e-05,9.37526913081085e-05
"1098","HMI54_007580-T1",43.4285283976259,1.42830568100889,0.491152655836938,13.0920854312803,0.00444163872771379,0.00925030531019668
"1099","HMI54_007585-T1",499.55797527362,-1.07110257968283,0.197510480854074,34.9358744958623,1.25685102984012e-07,4.90427099816294e-07
"1100","HMI54_007587-T1",320.343334606809,5.1551950005988,0.392203850413778,283.606231187512,3.511645260129e-61,3.25229121862791e-59
"1101","HMI54_007588-T1",152.092873162649,3.09085105288066,0.345550975188972,98.0406687470924,4.09964591452643e-21,5.03418181229467e-20
"1102","HMI54_007596-T1",544.473854474707,-1.71116173656844,0.207385384905702,86.3771028818478,1.31381180198219e-18,1.33411774396791e-17
"1103","HMI54_007602-T1",495.434691331835,-0.913114560329977,0.259925001172461,29.3346227801385,1.90463035689307e-06,6.55954012250762e-06
"1104","HMI54_007603-T1",614.505986008204,-0.873016946544526,0.227338005690624,31.0201843283193,8.41770137835107e-07,3.00962188350627e-06
"1105","HMI54_007604-T1",564.660524747201,-2.21693391960027,0.199704642246504,187.206086703156,2.44971968902463e-40,8.92464229835657e-39
"1106","HMI54_007612-T1",7329.75480404428,1.27072074437874,0.160971809280289,106.211636254333,7.16960212604374e-23,9.84155920408897e-22
"1107","HMI54_007640-T1",99.7622128116167,1.21059688867141,0.335254247812077,23.5021543766829,3.17313162165455e-05,9.38528300182028e-05
"1108","HMI54_007641-T1",517.923141248267,0.925306283250604,0.233801586877788,19.8210721595359,0.000184869038200852,0.000489692727997916
"1109","HMI54_007646-T1",496.558619497498,1.51067695759836,0.237813258236633,56.9230167044946,2.66898367178283e-12,1.64658727808946e-11
"1110","HMI54_007657-T1",102.442637747006,-1.63577425213838,0.347154898459093,30.5786224348426,1.04267519510596e-06,3.68677287248368e-06
"1111","HMI54_007667-T1",326.12803863364,0.835501212580341,0.256554526129349,19.6082922449303,0.000204612815295923,0.000538834776012251
"1112","HMI54_007673-T1",183.685411355731,3.04986827096867,0.31587731474301,156.433250452294,1.07846474691941e-33,2.68289919403545e-32
"1113","HMI54_007724-T1",605.888069909343,-1.6888658426174,0.218084467363908,112.092603096424,3.89002963003429e-24,5.70661407749495e-23
"1114","HMI54_007725-T1",1253.02844167781,-2.02767445514046,0.181437284477721,203.610245687773,6.99929453106724e-44,3.02267286855696e-42
"1115","HMI54_007726-T1",256.717945605995,-1.82198006013241,0.247448980334379,79.0818424803343,4.83020644854148e-17,4.46271598196375e-16
"1116","HMI54_007741-T1",68.0857202694014,-1.78436694805626,0.535138404594259,16.49079442784,0.000899300735701471,0.00213427747926434
"1117","HMI54_007750-T1",103.728410425141,-0.472327793112511,0.309783634685014,16.2662250362026,0.00100000527293003,0.00236378860178756
"1118","HMI54_007755-T1",369.924428294163,1.57472801591349,0.247736636882275,47.0948120140303,3.31789447724948e-10,1.66370873102523e-09
"1119","HMI54_007757-T1",200.94084445865,1.2818170465709,0.40340088435421,37.3147585934206,3.94717837594995e-08,1.61910139679441e-07
"1120","HMI54_007770-T1",640.498627516875,1.06157103837692,0.214805420689918,32.3152817071355,4.49091056240454e-07,1.64623888856479e-06
"1121","HMI54_007778-T1",178.913922931127,-1.63063305370808,0.268689538920501,85.931611100308,1.63746803673239e-18,1.64538781677933e-17
"1122","HMI54_007780-T1",276.340613164205,-0.844945838403808,0.234532178591663,13.7985226037925,0.00319262921842559,0.00685906674176565
"1123","HMI54_007786-T1",357.565212709557,-1.33125222757071,0.224123900803513,52.1867676439389,2.73276692151948e-11,1.52665547425292e-10
"1124","HMI54_007804-T1",499.970320539393,-0.80789001599273,0.233114526603306,39.761702854168,1.19692195876926e-08,5.17476889598385e-08
"1125","HMI54_007806-T1",4498.52406239146,-0.660200321928687,0.23314435281373,48.529134277188,1.64309000570037e-10,8.51107336510696e-10
"1126","HMI54_007811-T1",388.668740429179,6.56289815372133,0.792307777726416,74.2333607305233,5.28940318714322e-16,4.49774804198783e-15
"1127","HMI54_007817-T1",906.206435368895,0.788576634021987,0.225581046048937,13.0811619204372,0.00446433540833258,0.00929505587319949
"1128","HMI54_007819-T1",48.421159078843,1.80205528626589,0.510403457036982,16.0896711489841,0.00108697644290845,0.00254898960239086
"1129","HMI54_007820-T1",1404.78260431389,-1.438175866211,0.172996532602595,109.228859389789,1.60800021712484e-23,2.27637157809184e-22
"1130","HMI54_007824-T1",82.638554732774,2.30580439431928,0.469561307826893,24.6303654035986,1.84469905313741e-05,5.62037321500884e-05
"1131","HMI54_007825-T1",571.683632941848,-1.03182197385687,0.210808760346527,25.0135394054097,1.53401781414889e-05,4.71491201014096e-05
"1132","HMI54_007826-T1",291.734264393536,0.863058428180199,0.240482998054152,32.3381358987225,4.44136517096122e-07,1.62885372467457e-06
"1133","HMI54_007836-T1",363.703953578405,-1.01572490366513,0.233264646332846,28.7900943726555,2.47878887832322e-06,8.42232875063499e-06
"1134","HMI54_007837-T1",219.841420779405,0.623062344542879,0.256936694505011,15.0302630332753,0.00179096889185215,0.00404136511749751
"1135","HMI54_007838-T1",166.235799731516,5.94416527113345,0.607136147724528,229.149560165358,2.11197032733932e-49,1.17642868885923e-47
"1136","HMI54_007840-T1",216.873087130936,-0.935657850310484,0.271662296895847,13.1077117351629,0.00440936906740694,0.00919555616417721
"1137","HMI54_007849-T1",115.617505834044,2.90088061668143,0.38333538978445,59.392544514882,7.92528353761006e-13,5.12335045305262e-12
"1138","HMI54_007858-T1",287.601635475757,-0.935191808815136,0.22674569615165,28.874943367146,2.37910466029534e-06,8.12446802474023e-06
"1139","HMI54_007859-T1",145.878786850178,0.580254631890671,0.288714895473958,16.0393397483383,0.00111311789547387,0.00260552291793776
"1140","HMI54_007860-T1",287.110960719345,0.726305598733626,0.231029927465224,32.1876677966462,4.77787834661125e-07,1.74809856498813e-06
"1141","HMI54_007868-T1",1349.60212847353,1.68263560775838,0.233091801401429,57.5481952557098,1.9628322376104e-12,1.21777977485965e-11
"1142","HMI54_007874-T1",1020.85527011142,1.80106973600554,0.243977515707763,53.0197918440488,1.81563543308646e-11,1.03383626475079e-10
"1143","HMI54_007881-T1",233.833022203174,1.08028681245952,0.27473573344162,26.9112733082517,6.14497580314539e-06,1.97807491619676e-05
"1144","HMI54_007884-T1",168.032923876701,0.953104031757358,0.28825858414907,20.709002203806,0.000120988768891281,0.000329451174802436
"1145","HMI54_007885-T1",107.272780637556,-0.372182856288161,0.352238819837035,14.9391292205352,0.00186941303899946,0.00420549547286767
"1146","HMI54_007893-T1",216.69390025376,-0.831104944308758,0.251863922611039,13.1296736782891,0.0043644076474544,0.0091141541934208
"1147","HMI54_007896-T1",610.948827599831,-1.34377328841792,0.197673165262172,68.2165627715378,1.0282022958607e-14,7.88015059649176e-14
"1148","HMI54_007906-T1",140.037797229927,-0.993628862788014,0.289048362624801,16.2492795195378,0.00100804368406094,0.00238205711631615
"1149","HMI54_007907-T1",301.610610269524,1.09174764602339,0.266487191500934,18.8675613600477,0.00029118970714851,0.000749874465276581
"1150","HMI54_007914-T1",176.244334103907,2.23133618482656,0.29699372271976,71.5373021462959,1.99998611496461e-15,1.62514727967579e-14
"1151","HMI54_007927-T1",246.125158447061,-1.34397145591933,0.248044693479203,48.0236844977712,2.10491057861967e-10,1.07726016097533e-09
"1152","HMI54_007928-T1",522.322946485593,-1.29162403861644,0.211594419143012,50.2107477922577,7.2047308752278e-11,3.87834497464118e-10
"1153","HMI54_007956-T1",301.05769838924,2.00336865532672,0.281874934496443,91.7919168177776,9.02894693135485e-20,1.01026950598726e-18
"1154","HMI54_007960-T1",368.334506909949,-0.533499804308598,0.245008646823339,19.7462843641533,0.000191582489566285,0.000506080617627502
"1155","HMI54_007970-T1",631.709476246549,-0.827095521833712,0.232417659428094,19.8109185674903,0.000185766569123433,0.00049190066030032
"1156","HMI54_007980-T1",765.853728015669,-0.720316492361681,0.183331999113466,34.8301771549935,1.32316056575323e-07,5.14213107631199e-07
"1157","HMI54_007982-T1",166.723842845332,3.31643925484551,0.362576297402451,86.0830695388578,1.51935006178059e-18,1.53270917649703e-17
"1158","HMI54_007983-T1",399.147962371455,-0.901824198061131,0.213644373099794,46.5854629560928,4.25794342015516e-10,2.11576025020897e-09
"1159","HMI54_007989-T1",173.333292136977,1.34935645920689,0.289434252858679,29.5370453079889,1.7268558516051e-06,5.98212750396051e-06
"1160","HMI54_007998-T1",175.527885892161,3.88352966238459,0.41111214550446,105.885674555328,8.42600162026686e-23,1.15250310418134e-21
"1161","HMI54_008004-T1",6083.49813111548,1.26307264309338,0.211235040242226,51.566486390544,3.705043181821e-11,2.04896884450777e-10
"1162","HMI54_008007-T1",239.175337269675,-0.943053794153477,0.241290650623156,19.0367641793859,0.000268654960648832,0.00069557112917062
"1163","HMI54_008012-T1",549.911405032192,2.10400120386525,0.219470811366253,101.860421398685,6.18636969572558e-22,8.03287565051394e-21
"1164","HMI54_008024-T1",1517.87856526053,-1.00015655926702,0.192905889698013,77.4303720757073,1.09171201218087e-16,9.79228732512762e-16
"1165","HMI54_008043-T1",109.75530790001,1.25886048703146,0.332547432274225,23.203784149027,3.66197665516999e-05,0.000107154984957334
"1166","HMI54_008045-T1",561.082526570282,-1.38126468338289,0.247339383388897,58.9820533223315,9.69827063205397e-13,6.18677231108704e-12
"1167","HMI54_008047-T1",982.057440740323,-2.48648759410336,0.221547626974829,181.858452747634,3.50037237844641e-39,1.20660818265101e-37
"1168","HMI54_008054-T1",69.3352984984152,3.95268462776783,0.556028940215826,76.8341424304816,1.4653490334882e-16,1.30371967828979e-15
"1169","HMI54_008055-T1",328.421345886801,-0.760792995339166,0.219150636650637,23.6718097206031,2.92476990487275e-05,8.71085093326494e-05
"1170","HMI54_008057-T1",148.178123191579,0.883484406441162,0.310635615975471,15.5215879876612,0.00142105422970346,0.0032803735326518
"1171","HMI54_008058-T1",110.801525344651,5.72057660716583,0.67218806777677,153.408211447962,4.84728224153321e-33,1.15359314522185e-31
"1172","HMI54_008059-T1",1038.40323813525,-1.15328507731654,0.220237657605035,42.4685067413169,3.19111046461033e-09,1.46623228580153e-08
"1173","HMI54_008060-T1",59.3344842740401,6.26530812192571,1.08543408277431,93.7870568707843,3.3648804531118e-20,3.86634320524222e-19
"1174","HMI54_008062-T1",91.057162463951,-1.49627906053759,0.335437769379751,34.740846797723,1.38191821064831e-07,5.36505317437047e-07
"1175","HMI54_008077-T1",29.981118891241,-1.32728664104698,0.526473206726061,28.261046773631,3.20147257510235e-06,1.06905819656002e-05
"1176","HMI54_008102-T1",93.700076947396,4.21349324442984,0.489567617910353,85.9884087009975,1.59213408743097e-18,1.60192862959187e-17
"1177","HMI54_008103-T1",339.145149416822,-0.770774580181098,0.235717466901407,21.7933029087098,7.20202038182804e-05,0.000203386960599236
"1178","HMI54_008107-T1",148.92461780297,-1.85938541806935,0.323584103396495,51.7485729272267,3.38837181415707e-11,1.88196633926484e-10
"1179","HMI54_008108-T1",368.178159016099,-1.53309854125743,0.215842065835964,74.857652434385,3.8870046402595e-16,3.34595796972842e-15
"1180","HMI54_008134-T1",136.82352198993,-0.827132521884124,0.311024461125464,16.1295245134755,0.00106671040036881,0.00250681835757721
"1181","HMI54_008148-T1",230.216526093606,2.01911303130827,0.29814604440287,46.7982406306571,3.83659068920284e-10,1.91754698490912e-09
"1182","HMI54_008149-T1",397.898895377164,1.03547492759099,0.2379049912271,19.5074556014447,0.000214688906290207,0.000564209785522332
"1183","HMI54_008162-T1",296.642782660916,-1.52610381015422,0.252709920233422,76.710909978167,1.55725902455598e-16,1.38389018748691e-15
"1184","HMI54_008167-T1",711.838059530712,-1.40135248525715,0.196979166566977,65.4202967165417,4.07804479636367e-14,2.96294237709334e-13
"1185","HMI54_008217-T1",18.2857222259556,-2.58735836592385,0.724308948194053,22.8132602713269,4.41688352535181e-05,0.000127929855536471
"1186","HMI54_008219-T1",107.98134269842,4.15737157356044,0.469463940896545,95.6403378772224,1.34492128980085e-20,1.58808140625179e-19
"1187","HMI54_008227-T1",34.5805440538786,1.7496964044723,0.592602342507939,15.46497027026,0.00145948011197629,0.00336301667289022
"1188","HMI54_008235-T1",3219.87830549615,1.96574692991755,0.216442062880498,81.6255834758251,1.37502008950494e-17,1.31792760947936e-16
"1189","HMI54_008240-T1",16.5254316244189,3.79280744717328,0.989137600178431,22.5452746294957,5.02277008030048e-05,0.000144498628769722
"1190","HMI54_008248-T1",831.163884866761,-1.31193374322128,0.211258398008518,70.1512164186266,3.96166870439334e-15,3.1557872881525e-14
"1191","HMI54_008280-T1",192.461971224919,-0.6878510720355,0.252557338130766,15.1415401256291,0.00169960219831626,0.00386191016803344
"1192","HMI54_008286-T1",361.426275973638,-0.450782268683767,0.235247184603347,34.3494142849974,1.67167447603632e-07,6.42508084864558e-07
"1193","HMI54_008288-T1",601.602054370646,-1.82418247200906,0.269445939171072,61.3145306952647,3.0786334839214e-13,2.07228157538562e-12
"1194","HMI54_008289-T1",543.142921739807,0.38550849438462,0.282908161223881,40.8586977559841,7.0063643524462e-09,3.11497529076078e-08
"1195","HMI54_008314-T1",481.740647774101,1.04470974975376,0.203924055916497,36.9516689586393,4.71100355106744e-08,1.90798125906509e-07
"1196","HMI54_008317-T1",19.5046315836014,-1.38084724385026,0.902922010916441,14.186247182791,0.00266229368596305,0.00581558725887979
"1197","HMI54_008321-T1",108.206221030426,1.39449637047185,0.392462536009453,14.4143018319515,0.0023921733785648,0.00527499620224544
"1198","HMI54_008325-T1",50.6569082193278,3.13771542290467,0.559594746821562,39.8501839905035,1.1463374490269e-08,4.96444843418016e-08
"1199","HMI54_008326-T1",483.063792528079,1.38899363137999,0.247921084808503,41.546572869937,5.00706842937929e-09,2.25215535498178e-08
"1200","HMI54_008327-T1",138.788110327672,1.54424265693583,0.317808143020902,27.0372484727233,5.78244090654291e-06,1.87077538925065e-05
"1201","HMI54_008335-T1",232.310222239275,-1.31030608230166,0.241833210571106,62.6670322955195,1.58218737652713e-13,1.09767819163936e-12
"1202","HMI54_008338-T1",664.228459323272,-1.644219217563,0.185072446872769,126.949684188182,2.4567653408216e-27,4.22486692950685e-26
"1203","HMI54_008343-T1",90.2228599059454,-0.911049893848614,0.348438077970702,13.5910019091139,0.00351819159039825,0.00749565930027477
"1204","HMI54_008354-T1",32.7066385968362,-2.21254022490559,0.570435326806771,17.7583232622236,0.000493323532250169,0.00122803691463959
"1205","HMI54_008363-T1",990.293789151692,-0.477221483359859,0.225347460325154,27.2723822326263,5.16187690346222e-06,1.67777368951011e-05
"1206","HMI54_008364-T1",1784.43616969733,-2.04600501832212,0.202509278205857,181.625785273256,3.92972685505128e-39,1.34856296137407e-37
"1207","HMI54_008367-T1",339.660549915159,-0.845823909330843,0.226483453892645,20.2474990074728,0.000150829011651172,0.000405250825782089
"1208","HMI54_008373-T1",49.1493868933704,2.25770729415237,0.516231393019438,32.9580343662892,3.28699012350213e-07,1.23074004283297e-06
"1209","HMI54_008378-T1",1291.72024207,-0.25524788485557,0.203047143444316,42.0622248660218,3.89197326170554e-09,1.76193159380038e-08
"1210","HMI54_008380-T1",66.2047347199195,1.59404374187427,0.438474002355485,16.0564190081639,0.00110417791939137,0.0025853839982825
"1211","HMI54_008383-T1",965.218202852964,-0.932259317022361,0.172670246035729,43.6595041007426,1.78264432754254e-09,8.33020483028539e-09
"1212","HMI54_008417-T1",880.716169164564,-0.846912404003099,0.201610737076221,32.3599731844598,4.3945341528523e-07,1.61321795763971e-06
"1213","HMI54_008432-T1",780.739535079383,-1.23342160271857,0.203168825421498,67.6003804609376,1.39304815273584e-14,1.0529361996146e-13
"1214","HMI54_008436-T1",375.890647730549,-0.975343831424335,0.249163739663357,31.9973062069033,5.24031219634112e-07,1.91364749896789e-06
"1215","HMI54_008437-T1",252.629685320469,-1.48881473870032,0.241220414394794,58.9692979244391,9.75929959706048e-13,6.22054195709817e-12
"1216","HMI54_008438-T1",588.898972008827,-1.24446219738187,0.216742227829507,78.3086286394284,7.075964228426e-17,6.44466078482354e-16
"1217","HMI54_008441-T1",309.002376243461,-1.38680055472449,0.277683707587445,48.9604381814929,1.33000082101805e-10,6.96438440815106e-10
"1218","HMI54_008448-T1",750.867619419795,1.4872382310451,0.239962859922973,42.7943894304174,2.72122435652389e-09,1.25558533184869e-08
"1219","HMI54_008452-T1",230.634959501517,0.933535407402318,0.24462201013263,28.2676682997684,3.19124057230256e-06,1.06656809909956e-05
"1220","HMI54_008454-T1",165.433677572426,1.59908360376397,0.298839930092446,32.1342850957183,4.90328483245855e-07,1.7916455330921e-06
"1221","HMI54_008455-T1",646.167678085899,-0.900631777225901,0.217304123734798,27.3080408230053,5.07375398482197e-06,1.65122552418825e-05
"1222","HMI54_008461-T1",118.183853357381,3.80598030915314,0.461340087301226,88.3404487559685,4.97703183817629e-19,5.2843154337101e-18
"1223","HMI54_008471-T1",255.455996796984,-1.07590232104584,0.231187697253904,26.0074677830664,9.50313168091766e-06,2.98165605025363e-05
"1224","HMI54_008477-T1",532.525278186728,0.644814652259952,0.235899280289796,14.6222148315031,0.00216968009449752,0.00481754213934212
"1225","HMI54_008487-T1",417.572765287071,0.623229596359754,0.240713405375023,18.1313021237781,0.000413256400242422,0.00104256709834706
"1226","HMI54_008501-T1",335.289374412068,-0.699107275728581,0.223227070171445,20.8247069289188,0.000114479444147569,0.00031272536573526
"1227","HMI54_008502-T1",309.323358690773,-0.975358440361519,0.32817336308774,25.3477600685254,1.30596653502866e-05,4.04145118951905e-05
"1228","HMI54_008509-T1",211.639048570792,-1.75486541912339,0.251037221502793,76.2470970735137,1.9579103277647e-16,1.72005219308883e-15
"1229","HMI54_008510-T1",733.149795258719,-0.720013235445435,0.191301787947467,22.4209438620504,5.33132700323296e-05,0.000152860539626452
"1230","HMI54_008512-T1",395.070388969259,-1.0881344787291,0.210926229719164,39.0634844303894,1.68273927046803e-08,7.16235701665987e-08
"1231","HMI54_008524-T1",376.06535823614,0.571648133565906,0.246469683614872,17.563315674791,0.000541144765309092,0.00133669017060764
"1232","HMI54_008525-T1",112.554876632484,1.67388270314761,0.329176711795104,37.5658548903325,3.49257723783241e-08,1.44418726343291e-07
"1233","HMI54_008535-T1",156.651410057004,1.16439750776988,0.330902933735366,21.6744871493679,7.62367358762648e-05,0.000214506511230179
"1234","HMI54_008542-T1",143.761185356999,1.79748749339005,0.333617437319916,59.729396221881,6.71517271698315e-13,4.37824704626374e-12
"1235","HMI54_008546-T1",138.048089258832,-1.08631640791131,0.288136932748695,14.0742998397243,0.00280574271682177,0.00609430468047725
"1236","HMI54_008552-T1",860.773236296572,-2.20959638277027,0.184683325868666,235.093827437192,1.09501573894784e-50,6.57608280100943e-49
"1237","HMI54_008553-T1",613.32547258523,-0.421156252298481,0.20605704679974,20.2004201778063,0.000154257485194618,0.000413595147782012
"1238","HMI54_008554-T1",312.744364797537,-0.799222437585854,0.215933364030542,16.9989017399853,0.000707110054412924,0.00170821966947585
"1239","HMI54_008559-T1",188.813242792427,1.30004533535408,0.30371333167221,25.4395643624006,1.24947191308885e-05,3.8759849055343e-05
"1240","HMI54_008560-T1",560.275194093582,-0.408402256527148,0.22157266405566,14.5944137783007,0.0021981981048279,0.00487804527477254
"1241","HMI54_008567-T1",478.101502356784,-1.67417401977616,0.229718158681136,105.851555696246,8.56962186762063e-23,1.1700654226714e-21
"1242","HMI54_008568-T1",522.932727830573,-1.20908220556101,0.197872776827292,58.3633036478777,1.31473556691779e-12,8.28391172368611e-12
"1243","HMI54_008569-T1",690.864928483518,-0.675282188699461,0.229552392936167,14.7071793731631,0.00208477888643419,0.00465322163182916
"1244","HMI54_008601-T1",253.312085194034,3.37185974595965,0.300674995945902,178.368410336554,1.98520572895472e-38,6.52148565746791e-37
"1245","HMI54_008602-T1",2906.74279771106,-1.04666749760472,0.227266418448307,34.7490097325675,1.37644254300934e-07,5.34649511274019e-07
"1246","HMI54_008604-T1",129.975014350726,0.871775814673785,0.317769099181764,18.6609524595164,0.000321270558824779,0.00082320226189536
"1247","HMI54_008607-T1",84.8000465664238,2.76113956990834,0.442527030848681,44.8341066015511,1.00351393065954e-09,4.7853669882009e-09
"1248","HMI54_008610-T1",380.053640450468,-1.38056347255093,0.213166782474709,68.5801893348208,8.59488610459656e-15,6.66017031109211e-14
"1249","HMI54_008611-T1",3192.88423656075,-0.263673250152988,0.286711485010128,22.4976560923871,5.13878656411292e-05,0.000147615292669417
"1250","HMI54_008612-T1",353.627490003134,-1.33101065231618,0.214285092802341,61.4994307410245,2.81087139153439e-13,1.89869669479129e-12
"1251","HMI54_008613-T1",1284.17607200687,-1.639012198252,0.192710433246051,108.748447098384,2.04016944370298e-23,2.87230448969685e-22
"1252","HMI54_008614-T1",388.111790998447,1.0195092277714,0.228426448353637,24.9121004341408,1.61078877870671e-05,4.94494143047863e-05
"1253","HMI54_008615-T1",133.311383466443,2.16501959425518,0.326209388349997,57.8190716218806,1.7181029668573e-12,1.07026397943534e-11
"1254","HMI54_008626-T1",454.008761717935,-1.2536226433879,0.213511737689715,52.5957032323347,2.23582092988673e-11,1.26095051269548e-10
"1255","HMI54_008632-T1",510.24646490328,-0.765395523699805,0.20278764195873,31.0939273696518,8.12204976468331e-07,2.90797375599071e-06
"1256","HMI54_008663-T1",317.744602693472,0.966871652746055,0.222862701412863,28.331554585129,3.0941800709141e-06,1.03638179542992e-05
"1257","HMI54_008665-T1",4487.29455300409,0.29833704432857,0.192102753064687,13.4536299809092,0.00375157623327167,0.00794883310506044
"1258","HMI54_008670-T1",531.91561715468,-1.23140896206625,0.213646147356392,56.4398706137725,3.38431596106921e-12,2.06306398039167e-11
"1259","HMI54_008671-T1",5046.6139384187,1.74699665139814,0.155498489356944,139.637309032061,4.52545058878874e-30,9.17866455831637e-29
"1260","HMI54_008675-T1",1863.01245494344,1.71848737437057,0.193799138123211,85.7469948350434,1.79392895631135e-18,1.79556404780799e-17
"1261","HMI54_008680-T1",923.474524011295,-0.570565844921863,0.211036704729999,21.3993764144212,8.69675832938444e-05,0.000241430051563663
"1262","HMI54_008681-T1",161.632581267759,1.40735805671296,0.289375468042799,31.7111418568666,6.02085914437503e-07,2.18829050793432e-06
"1263","HMI54_008684-T1",358.606754273007,1.30986928411855,0.244986673853228,66.1024813999234,2.91410048389013e-14,2.15184346010216e-13
"1264","HMI54_008702-T1",2222.36709219556,0.460931684722519,0.189216183179094,29.7703640791837,1.54239321014575e-06,5.36244984459085e-06
"1265","HMI54_008707-T1",190.302533797021,-0.787783205385626,0.276854254454736,23.3346948518801,3.43887855175116e-05,0.00010112723575865
"1266","HMI54_008712-T1",684.384850025626,-1.28331656607294,0.21997628907007,58.8255536681606,1.04741669796715e-12,6.64863101343808e-12
"1267","HMI54_008721-T1",160.830766381538,0.488482545988117,0.280229767854567,16.0347575677079,0.00111552859847254,0.00261037087867836
"1268","HMI54_008728-T1",1000.35379144164,-0.579418316403214,0.208668993427951,20.8246933977279,0.000114480184620661,0.00031272536573526
"1269","HMI54_008730-T1",239.217733341221,-1.51015503659072,0.266538476782476,52.4500084086834,2.40156097737221e-11,1.35046080710023e-10
"1270","HMI54_008732-T1",94.8691903511624,2.56194667325196,0.396133395689845,65.1509188745937,4.65668572394461e-14,3.36112142347063e-13
"1271","HMI54_008733-T1",334.977603345844,-1.6284614668206,0.247415214358339,59.9850810130686,5.92153037437409e-13,3.87724054410678e-12
"1272","HMI54_008735-T1",78.3713251188723,-1.06707191805201,0.435359408686722,21.8090387722793,7.14794775424193e-05,0.000202305870349255
"1273","HMI54_008743-T1",3784.67015985615,0.970140279269836,0.165485131503286,50.7537833198155,5.52010698988487e-11,3.00517439314766e-10
"1274","HMI54_008772-T1",114.737347160701,1.08780430071836,0.333989867202231,16.9002840683853,0.000740910759774489,0.00178147670015217
"1275","HMI54_008775-T1",1015.92652448952,-1.26103554286835,0.187997635570679,64.669403218628,5.90300782321923e-14,4.22893020848893e-13
"1276","HMI54_008776-T1",870.454894732518,-1.15385730676964,0.211219377460402,45.6628128573653,6.68935230026814e-10,3.25038249887239e-09
"1277","HMI54_008834-T1",63.186117388468,2.77436374729365,0.462083595788894,46.3742765544789,4.72184511839041e-10,2.33120253211735e-09
"1278","HMI54_008836-T1",415.307415518995,0.734142824091773,0.228821601683186,29.4559330432444,1.79601159045697e-06,6.20491734644617e-06
"1279","HMI54_008850-T1",2565.55205502577,1.49893752618491,0.184255897303918,85.8811262001451,1.67884556802579e-18,1.68476316989742e-17
"1280","HMI54_008852-T1",899.667293110069,-2.74104557151298,0.181933759875401,435.321997946234,4.93592796992178e-94,1.35508851088531e-91
"1281","HMI54_008856-T1",30.9414707426778,4.11094069415949,0.837299976501008,32.3794258182186,4.35323240060009e-07,1.59881975458255e-06
"1282","HMI54_008861-T1",93.4252125513869,-0.926286386183499,0.36161450939012,19.090610932812,0.000261854198364826,0.000679336221002504
"1283","HMI54_008866-T1",3468.22864844968,-1.71916873073502,0.279144434305433,60.3921895403322,4.8467843640102e-13,3.21460150182454e-12
"1284","HMI54_008867-T1",3418.87938641323,0.460669754905061,0.166222452751688,27.2457349672669,5.22872541561046e-06,1.69878327429407e-05
"1285","HMI54_008882-T1",682.029633533691,2.39593081274383,0.239238036410436,95.4951067831496,1.44514061442598e-20,1.70119385958538e-19
"1286","HMI54_008903-T1",78.0853427956425,1.3303649032198,0.401451188287101,25.1228319158489,1.45538130862145e-05,4.48577230127228e-05
"1287","HMI54_008904-T1",40.1021008126506,-1.70947146742828,0.500436924385702,24.1075165677291,2.37215811171392e-05,7.13131771792918e-05
"1288","HMI54_008910-T1",219.144849534564,-1.28207953158805,0.2799235762288,25.1190913982029,1.45800499818822e-05,4.49205788419755e-05
"1289","HMI54_008912-T1",458.190419996546,-0.649552565102552,0.207526392678401,18.566605068702,0.00033601615571452,0.000858410165828354
"1290","HMI54_008913-T1",765.997698155992,0.479351825463804,0.193011761047243,17.44236379326,0.000573092641826007,0.00140791407405449
"1291","HMI54_008924-T1",142.141905423196,-1.26670874570297,0.297254529587404,35.0867827544044,1.16788770474512e-07,4.5920986119569e-07
"1292","HMI54_008927-T1",186.187869648041,1.27911915273888,0.288177718799873,20.3862417105028,0.00014116016716218,0.000380869850816313
"1293","HMI54_008931-T1",588.030450787696,-1.98466505572329,0.195854093263289,165.441676119204,1.22648058984495e-35,3.41592619352832e-34
"1294","HMI54_008932-T1",167.277348882966,1.963003858636,0.302516965908014,63.3486281055844,1.13117310466204e-13,7.92646094397181e-13
"1295","HMI54_008938-T1",622.550421754158,-1.10162303362,0.226053665335907,53.5231401030394,1.41809960214687e-11,8.17872144927266e-11
"1296","HMI54_008939-T1",193.430493686802,1.44250277252502,0.354405671970031,17.3709543846853,0.000592827570465357,0.0014522197368283
"1297","HMI54_008945-T1",27853.591385899,-0.962725552038109,0.164553072469011,40.8674036270567,6.97664158102088e-09,3.10355577739048e-08
"1298","HMI54_008952-T1",274.736587953623,-1.69077605835172,0.269732030889363,85.8731332632202,1.68549177270873e-18,1.68922754326102e-17
"1299","HMI54_008953-T1",455.713648883874,-0.572516859296773,0.251916738350358,31.0067548654602,8.47268777910381e-07,3.02506042535862e-06
